"Experiment #","Experimenter","Sample #","BrNumbr","Br_Region","Slide #","Array #","sample_name","fastq_fldr_path","sr_fldr_path","loupe_file_path"
"08142022_VIF_SCZ_PNN_1stRound_Slide1","shk","1v","Br2719","DLPFC","V12F14-053","A1","V12F14-053_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12F14-053_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12F14-053_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12F14-053_A1"
"08142022_VIF_SCZ_PNN_1stRound_Slide1","shk","2v","Br3942","DLPFC","V12F14-053","B1","V12F14-053_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12F14-053_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12F14-053_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12F14-053_B1"
"08142022_VIF_SCZ_PNN_1stRound_Slide1","shk","3v","Br5182","DLPFC","V12F14-053","C1","V12F14-053_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12F14-053_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12F14-053_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12F14-053_C1"
"08142022_VIF_SCZ_PNN_1stRound_Slide1","shk","4v","Br5367","DLPFC","V12F14-053","D1","V12F14-053_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12F14-053_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12F14-053_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12F14-053_D1"
"08142022_VIF_SCZ_PNN_1stRound_Slide2","shk","5v","Br1526","DLPFC","V12F14-057","A1","V12F14-057_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12F14-057_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12F14-057_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12F14-057_A1"
"08142022_VIF_SCZ_PNN_1stRound_Slide2","shk","6v","Br1958","DLPFC","V12F14-057","B1","V12F14-057_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12F14-057_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12F14-057_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12F14-057_B1"
"08142022_VIF_SCZ_PNN_1stRound_Slide2","shk","7v","Br2039","DLPFC","V12F14-057","C1","V12F14-057_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12F14-057_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12F14-057_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12F14-057_C1"
"08142022_VIF_SCZ_PNN_1stRound_Slide2","shk","8v","Br2378","DLPFC","V12F14-057","D1","V12F14-057_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12F14-057_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12F14-057_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12F14-057_D1"
"05312023_VIF_SCZ_PNN_2ndRound_Slide3","shk","9v","Br5373","DLPFC","V12D07-334","A1","V12D07-334_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12D07-334_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12D07-334_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12D07-334_A1"
"05312023_VIF_SCZ_PNN_2ndRound_Slide3","shk","10v","Br5472","DLPFC","V12D07-334","B1","V12D07-334_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12D07-334_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12D07-334_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12D07-334_B1"
"05312023_VIF_SCZ_PNN_2ndRound_Slide3","shk","11v","Br5789","DLPFC","V12D07-334","C1","V12D07-334_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12D07-334_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12D07-334_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12D07-334_C1"
"05312023_VIF_SCZ_PNN_2ndRound_Slide3","shk","12v","Br6432","DLPFC","V12D07-334","D1","V12D07-334_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V12D07-334_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V12D07-334_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V12D07-334_D1"
"07102023_VSPG_SCZ_PNN_Slide4","shk","13v","Br1113","DLPFC","V13M06-279","A1","V13M06-279_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-279_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-279_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-279_A1"
"07102023_VSPG_SCZ_PNN_Slide4","shk","14v","Br8042","DLPFC","V13M06-279","B1","V13M06-279_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-279_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-279_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-279_B1"
"07102023_VSPG_SCZ_PNN_Slide4","shk","15v","Br8537","DLPFC","V13M06-279","C1","V13M06-279_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-279_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-279_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-279_C1"
"07102023_VSPG_SCZ_PNN_Slide4","shk","16v","Br8514","DLPFC","V13M06-279","D1","V13M06-279_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-279_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-279_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-279_D1"
"07112023_VSPG_SCZ_PNN_Slide5","shk","17v","Br5590","DLPFC","V13M06-280","A1","V13M06-280_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-280_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-280_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-280_A1"
"07112023_VSPG_SCZ_PNN_Slide5","shk","18v","Br5636","DLPFC","V13M06-280","B1","V13M06-280_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-280_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-280_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-280_B1"
"07112023_VSPG_SCZ_PNN_Slide5","shk","19v","Br2720","DLPFC","V13M06-280","C1","V13M06-280_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-280_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-280_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-280_C1"
"07112023_VSPG_SCZ_PNN_Slide5","shk","20v","Br6257","DLPFC","V13M06-280","D1","V13M06-280_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-280_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-280_D1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-280_D1"
"07172023_VSPG_SCZ_PNN_Slide6","shk","21v","Br5400","DLPFC","V13M06-281","A1","V13M06-281_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-281_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-281_A1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-281_A1"
"07172023_VSPG_SCZ_PNN_Slide6","shk","22v","Br5395","DLPFC","V13M06-281","B1","V13M06-281_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-281_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-281_B1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-281_B1"
"07172023_VSPG_SCZ_PNN_Slide6","shk","23v","Br2242","DLPFC","V13M06-281","C1","V13M06-281_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/raw-data/FASTQ/V13M06-281_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/spaceranger/V13M06-281_C1","/dcs04/lieber/marmaypag/spatialDLPFC_SCZ_LIBD4100/processed-data/VistoSeg/loupe/V13M06-281_C1"
