Slide,Sample ,BrNumbr,SlideSerial,Array ,VisualCheckSR,WeirdCluster
#1,1v,2719,V12F14-053,A1,ok,N/A
#1,2v,3942,V12F14-053,B1,ok,N/A
#1,3v,5182,V12F14-053,C1,ok,N/A
#1,4v,5367,V12F14-053,D1,ok,N/A
#2,5v,1526,V12F14-057,A1,ok,N/A
#2,6v,1958,V12F14-057,B1,ok,N/A
#2,7v,2039,V12F14-057,C1,ok,N/A
#2,8v,2378,V12F14-057,D1,ok,N/A
#3,9v,5373,V12D07-334,A1,ok,N/A
#3,10v,5472,V12D07-334,B1,ok,N/A
#3,11v,5789,V12D07-334,C1,ok,N/A
#3,12v,6432,V12D07-334,D1,ok,N/A
#4,13v,1113,V13M06-279,A1,weird,red
#4,14v,8042,V13M06-279,B1,semi-weird,"orange, green"
#4,15v,8537,V13M06-279,C1,ok,N/A
#4,16v,8514,V13M06-279,D1,ok,N/A
#5,17v,5590,V13M06-280,A1,ok,N/A
#5,18v,5636,V13M06-280,B1,ok,N/A
#5,19v,2720,V13M06-280,C1,weird,orange
#5,20v,6257,V13M06-280,D1,ok,N/A
#6,21v,5400,V13M06-281,A1,ok,N/A
#6,22v,5395,V13M06-281,B1,ok,N/A
#6,23v,2242,V13M06-281,C1,ok,N/A
#6,24v,5888,V13M06-281,D1,ok,N/A
#7,25v,6560,V13M06-282,A1,semi-weird,"oange, green"
#7,26v,6437,V13M06-282,B1,semi-weird,red
#7,27v,6297,V13M06-282,C1,ok,N/A
#7,28v,5436,V13M06-282,D1,ok,N/A
#8,29v,5622,V13F27-293,A1,ok,N/A
#8,30v,5599,V13F27-293,B1,ok,N/A
#8,31v,5588,V13F27-293,C1,ok,N/A
#8,32v,6032,V13F27-293,D1,ok,N/A
#9,33v,5746,V13F27-294,A1,ok,N/A
#9,34v,5928,V13F27-294,B1,ok,N/A
#9,35v,5314,V13F27-294,C1,ok,N/A
#9,36v,5639,V13F27-294,D1,ok,N/A
#10,37v,1092,V13F27-295,A1,ok,N/A
#10,38v,8325,V13F27-295,B1,semi-weird,orange
#10,39v,2627,V13F27-295,C1,semi-weird,pink 
#10,40v,8772,V13F27-295,D1,ok,N/A
#11,41v,1139,V13F27-296,A1,semi-weird,"blue, gray"
#11,42v,1578,V13F27-296,B1,ok,N/A
#11,43v,1753,V13F27-296,C1,semi-weird,pink 
#11,44v,6389,V13F27-296,D1,ok,N/A
#12,45v,5931,V13M06-340,A1,ok,N/A
#12,46v,8406,V13M06-340,B1,ok,N/A
#12,47v,1682,V13M06-340,C1,semi-weird,"green, grey"
#12,48v,2470,V13M06-340,D1,weird,"blue, purple, orange"
#13,49v,5224,V13M06-342,A1,semi-weird,green
#13,50v,8207,V13M06-342,B1,ok,N/A
#13,51v,8433,V13M06-342,C1,ok,N/A
#13,52v,8667,V13M06-342,D1,ok,N/A
#14,53v,5276,V13M06-343,A1,semi-weird,orange
#14,54v,8492,V13M06-343,B1,ok,N/A
#14,55v,5573,V13M06-343,C1,semi-weird,blue
#14,56v,5973,V13M06-343,D1,ok,N/A
#15,57v,6496,V13M06-344,A1,semi-weird,green
#15,58v,6369,V13M06-344,B1,weird,orange
#15,59v,1214,V13M06-344,C1,ok,N/A
#15,60v,5228,V13M06-344,D1,semi-weird,blue
#16,61v,8218,V13F27-336,A1,ok,N/A
#16,62v,1204,V13F27-336,B1,ok,N/A
#16,63v,1923,V13F27-336,C1,ok,N/A
#16,64v,2421,V13F27-336,D1,ok,N/A
