ENSEMBL,SYMBOL,spd,overlap_172
ENSG00000103319,EEF2K,SpD01-WMtz,Not in 172 genes
ENSG00000108219,TSPAN14,SpD01-WMtz,Not in 172 genes
ENSG00000267060,PTGES3L,SpD01-WMtz,Not in 172 genes
ENSG00000113369,ARRDC3,SpD01-WMtz,in 172 genes
ENSG00000235162,C12orf75,SpD01-WMtz,Not in 172 genes
ENSG00000106701,FSD1L,SpD01-WMtz,Not in 172 genes
ENSG00000157617,C2CD2,SpD01-WMtz,Not in 172 genes
ENSG00000100029,PES1,SpD01-WMtz,Not in 172 genes
ENSG00000109794,FAM149A,SpD01-WMtz,Not in 172 genes
ENSG00000141696,P3H4,SpD01-WMtz,Not in 172 genes
ENSG00000140943,MBTPS1,SpD01-WMtz,Not in 172 genes
ENSG00000140396,NCOA2,SpD01-WMtz,Not in 172 genes
ENSG00000007080,CCDC124,SpD01-WMtz,Not in 172 genes
ENSG00000070495,JMJD6,SpD01-WMtz,Not in 172 genes
ENSG00000095970,TREM2,SpD01-WMtz,in 172 genes
ENSG00000102743,SLC25A15,SpD01-WMtz,Not in 172 genes
ENSG00000275367,NA,SpD01-WMtz,Not in 172 genes
ENSG00000185453,ZSWIM9,SpD01-WMtz,Not in 172 genes
ENSG00000182578,CSF1R,SpD01-WMtz,in 172 genes
ENSG00000151490,PTPRO,SpD04-WM,Not in 172 genes
ENSG00000096746,HNRNPH3,SpD04-WM,in 172 genes
ENSG00000129682,FGF13,SpD04-WM,Not in 172 genes
ENSG00000047849,MAP4,SpD04-WM,Not in 172 genes
ENSG00000172602,RND1,SpD04-WM,Not in 172 genes
ENSG00000164442,CITED2,SpD04-WM,Not in 172 genes
ENSG00000187730,GABRD,SpD04-WM,Not in 172 genes
ENSG00000161016,RPL8,SpD04-WM,Not in 172 genes
ENSG00000183828,NUDT14,SpD04-WM,in 172 genes
ENSG00000179295,PTPN11,SpD04-WM,Not in 172 genes
ENSG00000137843,PAK6,SpD04-WM,Not in 172 genes
ENSG00000137843,BUB1B-PAK6,SpD04-WM,Not in 172 genes
ENSG00000115306,SPTBN1,SpD04-WM,Not in 172 genes
ENSG00000116774,OLFML3,SpD04-WM,in 172 genes
ENSG00000108349,CASC3,SpD04-WM,in 172 genes
ENSG00000144283,PKP4,SpD04-WM,Not in 172 genes
ENSG00000180354,MTURN,SpD04-WM,Not in 172 genes
ENSG00000285967,NIPBL-DT,SpD04-WM,in 172 genes
ENSG00000102882,MAPK3,SpD04-WM,in 172 genes
ENSG00000142534,RPS11,SpD04-WM,Not in 172 genes
ENSG00000121900,TMEM54,SpD04-WM,Not in 172 genes
ENSG00000228824,MIR4500HG,SpD04-WM,Not in 172 genes
ENSG00000106538,RARRES2,SpD04-WM,Not in 172 genes
ENSG00000165572,KBTBD6,SpD04-WM,Not in 172 genes
ENSG00000182774,RPS17,SpD04-WM,Not in 172 genes
ENSG00000132840,BHMT2,SpD04-WM,Not in 172 genes
ENSG00000155980,KIF5A,SpD04-WM,in 172 genes
ENSG00000060709,RIMBP2,SpD04-WM,Not in 172 genes
ENSG00000129473,BCL2L2,SpD04-WM,Not in 172 genes
ENSG00000132164,SLC6A11,SpD04-WM,Not in 172 genes
ENSG00000104529,EEF1D,SpD04-WM,Not in 172 genes
ENSG00000119866,BCL11A,SpD04-WM,Not in 172 genes
ENSG00000258441,LINC00641,SpD04-WM,Not in 172 genes
ENSG00000198108,CHSY3,SpD04-WM,Not in 172 genes
ENSG00000198915,RASGEF1A,SpD04-WM,Not in 172 genes
ENSG00000124688,MAD2L1BP,SpD04-WM,Not in 172 genes
ENSG00000178878,APOLD1,SpD04-WM,in 172 genes
ENSG00000170854,RIOX2,SpD04-WM,Not in 172 genes
ENSG00000183628,DGCR6,SpD04-WM,Not in 172 genes
ENSG00000139197,PEX5,SpD04-WM,Not in 172 genes
ENSG00000156508,EEF1A1,SpD04-WM,Not in 172 genes
ENSG00000151470,C4orf33,SpD04-WM,Not in 172 genes
ENSG00000137936,BCAR3,SpD04-WM,Not in 172 genes
ENSG00000162368,CMPK1,SpD04-WM,Not in 172 genes
ENSG00000101187,SLCO4A1,SpD04-WM,Not in 172 genes
ENSG00000170275,CRTAP,SpD04-WM,Not in 172 genes
ENSG00000008118,CAMK1G,SpD04-WM,Not in 172 genes
ENSG00000197620,EOLA1,SpD04-WM,Not in 172 genes
ENSG00000153879,CEBPG,SpD04-WM,Not in 172 genes
ENSG00000213639,PPP1CB,SpD04-WM,Not in 172 genes
ENSG00000113916,BCL6,SpD04-WM,in 172 genes
ENSG00000111859,NEDD9,SpD04-WM,Not in 172 genes
ENSG00000133030,MPRIP,SpD04-WM,Not in 172 genes
ENSG00000076248,UNG,SpD04-WM,Not in 172 genes
ENSG00000168539,CHRM1,SpD04-WM,Not in 172 genes
ENSG00000116096,SPR,SpD04-WM,Not in 172 genes
ENSG00000165434,PGM2L1,SpD04-WM,Not in 172 genes
ENSG00000224271,EPIC1,SpD04-WM,Not in 172 genes
ENSG00000072201,LNX1,SpD04-WM,Not in 172 genes
ENSG00000213949,ITGA1,SpD04-WM,Not in 172 genes
ENSG00000105971,CAV2,SpD04-WM,Not in 172 genes
ENSG00000163947,ARHGEF3,SpD04-WM,Not in 172 genes
ENSG00000251493,FOXD1,SpD04-WM,Not in 172 genes
ENSG00000122642,FKBP9,SpD04-WM,Not in 172 genes
ENSG00000108107,RPL28,SpD04-WM,Not in 172 genes
ENSG00000171714,ANO5,SpD04-WM,Not in 172 genes
ENSG00000171714,LOC102723370,SpD04-WM,Not in 172 genes
ENSG00000188070,ZFTA,SpD04-WM,Not in 172 genes
ENSG00000198585,NUDT16,SpD04-WM,Not in 172 genes
ENSG00000049769,PPP1R3F,SpD04-WM,Not in 172 genes
ENSG00000140988,RPS2,SpD04-WM,Not in 172 genes
ENSG00000113108,APBB3,SpD04-WM,Not in 172 genes
ENSG00000153574,RPIA,SpD04-WM,Not in 172 genes
ENSG00000022355,GABRA1,SpD04-WM,Not in 172 genes
ENSG00000262919,CCNQ,SpD04-WM,Not in 172 genes
ENSG00000116885,OSCP1,SpD04-WM,Not in 172 genes
ENSG00000197976,AKAP17A,SpD04-WM,Not in 172 genes
ENSG00000179094,PER1,SpD04-WM,Not in 172 genes
ENSG00000138668,HNRNPD,SpD04-WM,Not in 172 genes
ENSG00000060718,COL11A1,SpD04-WM,Not in 172 genes
ENSG00000175115,PACS1,SpD04-WM,Not in 172 genes
ENSG00000196781,TLE1,SpD04-WM,Not in 172 genes
ENSG00000173457,PPP1R14B,SpD04-WM,Not in 172 genes
ENSG00000135720,DYNC1LI2,SpD04-WM,Not in 172 genes
ENSG00000204991,SPIRE2,SpD04-WM,Not in 172 genes
ENSG00000110074,FOXRED1,SpD04-WM,Not in 172 genes
ENSG00000157895,C12orf43,SpD04-WM,Not in 172 genes
ENSG00000101464,PIGU,SpD04-WM,Not in 172 genes
ENSG00000141568,FOXK2,SpD04-WM,Not in 172 genes
ENSG00000241563,CORT,SpD04-WM,in 172 genes
ENSG00000213424,KRT222,SpD04-WM,Not in 172 genes
ENSG00000183010,PYCR1,SpD04-WM,Not in 172 genes
ENSG00000271971,NA,SpD04-WM,Not in 172 genes
ENSG00000011243,AKAP8L,SpD04-WM,in 172 genes
ENSG00000166012,TAF1D,SpD04-WM,Not in 172 genes
ENSG00000244038,DDOST,SpD04-WM,Not in 172 genes
ENSG00000254092,NA,SpD04-WM,Not in 172 genes
ENSG00000160972,PPP1R16A,SpD04-WM,Not in 172 genes
ENSG00000142541,RPL13A,SpD04-WM,Not in 172 genes
ENSG00000174132,FAM174A,SpD04-WM,Not in 172 genes
ENSG00000170889,RPS9,SpD04-WM,Not in 172 genes
ENSG00000167996,FTH1,SpD04-WM,Not in 172 genes
ENSG00000198517,MAFK,SpD04-WM,Not in 172 genes
ENSG00000155093,PTPRN2,SpD04-WM,Not in 172 genes
ENSG00000157470,FAM81A,SpD04-WM,Not in 172 genes
ENSG00000187800,PEAR1,SpD04-WM,Not in 172 genes
ENSG00000149273,RPS3,SpD04-WM,Not in 172 genes
ENSG00000170049,KCNAB3,SpD04-WM,Not in 172 genes
ENSG00000078549,ADCYAP1R1,SpD04-WM,in 172 genes
ENSG00000162804,SNED1,SpD04-WM,Not in 172 genes
ENSG00000164619,BMPER,SpD04-WM,Not in 172 genes
ENSG00000268496,NA,SpD04-WM,Not in 172 genes
ENSG00000118307,DNAI7,SpD04-WM,Not in 172 genes
ENSG00000117016,RIMS3,SpD04-WM,Not in 172 genes
ENSG00000151414,NEK7,SpD04-WM,Not in 172 genes
ENSG00000117594,HSD11B1,SpD04-WM,Not in 172 genes
ENSG00000108932,SLC16A6,SpD04-WM,Not in 172 genes
ENSG00000133433,GSTT2B,SpD04-WM,Not in 172 genes
ENSG00000225465,NA,SpD04-WM,Not in 172 genes
ENSG00000185973,TMLHE,SpD04-WM,Not in 172 genes
ENSG00000130827,PLXNA3,SpD04-WM,Not in 172 genes
ENSG00000139182,CLSTN3,SpD04-WM,Not in 172 genes
ENSG00000006704,GTF2IRD1,SpD04-WM,Not in 172 genes
ENSG00000176393,RNPEP,SpD04-WM,Not in 172 genes
ENSG00000074855,ANO8,SpD04-WM,Not in 172 genes
ENSG00000048707,VPS13D,SpD04-WM,Not in 172 genes
ENSG00000135486,HNRNPA1,SpD04-WM,Not in 172 genes
ENSG00000004776,HSPB6,SpD04-WM,Not in 172 genes
ENSG00000154217,PITPNC1,SpD04-WM,Not in 172 genes
ENSG00000178209,PLEC,SpD04-WM,in 172 genes
ENSG00000074964,ARHGEF10L,SpD04-WM,Not in 172 genes
ENSG00000224578,HNRNPA1L3,SpD04-WM,Not in 172 genes
ENSG00000154639,CXADR,SpD04-WM,Not in 172 genes
ENSG00000197702,PARVA,SpD04-WM,Not in 172 genes
ENSG00000141639,MAPK4,SpD04-WM,Not in 172 genes
ENSG00000233927,RPS28,SpD04-WM,Not in 172 genes
ENSG00000198642,KLHL9,SpD04-WM,Not in 172 genes
ENSG00000185340,GAS2L1,SpD04-WM,Not in 172 genes
ENSG00000156030,MIDEAS,SpD04-WM,in 172 genes
ENSG00000143434,SEMA6C,SpD04-WM,Not in 172 genes
ENSG00000198034,RPS4X,SpD04-WM,Not in 172 genes
ENSG00000160460,SPTBN4,SpD04-WM,Not in 172 genes
ENSG00000132155,RAF1,SpD04-WM,Not in 172 genes
ENSG00000221983,UBA52,SpD04-WM,Not in 172 genes
ENSG00000135597,REPS1,SpD04-WM,Not in 172 genes
ENSG00000171574,ZNF584,SpD04-WM,Not in 172 genes
